,Unnamed: 0,image,description,AUTHOR,BORN-DIED,TITLE,DATE,TECHNIQUE,LOCATION,FORM,TYPE,SCHOOL,TIMEFRAME,removed
455,42762,https://www.wga.hu/detail/v/verbrugg/pieter1/confess7.jpg,['\r\nThis detail shows the Virgin and Child.\r\n\r\n\n'],"VERBRUGGHEN, Pieter I","(b. 1615, Antwerpen, d. 1686, Antwerpen)",Confessional (detail),1657-59,Oak wood,"Sint-Pauluskerk, Antwerp",sculpture,religious,Flemish,1651-1700,This detail shows the Virgin and Child.
456,42920,https://www.wga.hu/detail/v/vermeer/04/36stand3.jpg,['\r\nMountains are depicted in the picture on the wall.\r\n\r\n\n'],"VERMEER, Johannes","(b. 1632, Delft, d. 1675, Delft)",Lady Standing at a Virginal (detail),c. 1670,Oil on canvas,"National Gallery, London",painting,genre,Dutch,1651-1700,Mountains are depicted in the picture on the wall.
457,43493,https://www.wga.hu/detail/v/vischer/peter_y/sebald_d.jpg,['\r\nThe detail shows the figure of Hercules.\r\n\r\n\n'],"VISCHER, Peter the Younger","(b. 1487, Nürnberg, d. 1528, Nürnberg)",Shrine of St Sebald (detail),1510s,"Bronze, height 26 cm","Sebaldskirche, Nuremberg",sculpture,religious,German,1501-1550,The detail shows the figure of Hercules.
458,43508,https://www.wga.hu/detail/v/visscher/claes2/country1.jpg,['\r\nThis is a preparatory drawing for an etching.\r\n\r\n\n'],"VISSCHER, Claes Jansz. the Younger","(b. 1587, Amsterdam, d. 1652, Amsterdam)",Jan Deyman's Country House and Orchard,c. 1608,"Pen in brown, grey wash, 144 x 191 mm","Rijksmuseum, Amsterdam",graphics,landscape,Dutch,1601-1650,This is a preparatory drawing for an etching.
459,43939,https://www.wga.hu/detail/w/wagner_o/6wagner2.jpg,['\r\nThe photo shows the entrance door.\r\n\r\n\n'],"WAGNER, Otto","(b. 1841, Penzing, d. 1918, Wien)",Otto Wagner House: detail of the exterior,1898-99,Photo,"Köstlergasse 3, Vienna",architecture,other,Austrian,1851-1900,The photo shows the entrance door.
460,44218,https://www.wga.hu/detail/w/weyden/rogier/06crucif/3crucifi.jpg,['\r\nThe right wing represents St Veronica.\r\n\r\n\n'],"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",Crucifixion Triptych (right wing),c. 1445,"Oil on oak panel, 101 x 35","Kunsthistorisches Museum, Vienna",painting,religious,Flemish,1401-1450,The right wing represents St Veronica.
461,44235,https://www.wga.hu/detail/w/weyden/rogier/08beaune/03beaun1.jpg,['\r\nThe detail shows the head of Mary.\r\n\r\n\n'],"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",The Last Judgment (detail),1446-52,Oil on wood,"Musée de l'Hôtel-Dieu, Beaune",painting,religious,Flemish,1401-1450,The detail shows the head of Mary.
462,44236,https://www.wga.hu/detail/w/weyden/rogier/08beaune/03beaun2.jpg,['\r\nThe detail represents the elect.\r\n\r\n\n'],"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",The Last Judgment (detail),1446-52,Oil on wood,"Musée de l'Hôtel-Dieu, Beaune",painting,religious,Flemish,1401-1450,The detail represents the elect.
463,44249,https://www.wga.hu/detail/w/weyden/rogier/09beaune/08beaun1.jpg,['\r\nThe detail shows the damned.\r\n\r\n\n'],"WEYDEN, Rogier van der","(b. 1400, Tournai, d. 1464, Bruxelles)",The Last Judgment (detail),1446-52,Oil on wood,"Musée de l'Hôtel-Dieu, Beaune",painting,religious,Flemish,1401-1450,The detail shows the damned.
464,44516,https://www.wga.hu/detail/w/wolf/altar_d.jpg,['\r\nThe picture shows one of the angels holding torch.\r\n\r\n\n'],"WOLF, Ebert the Younger","(b. ca. 1560, Hildesheim, d. 1609, Hildesheim)",Altar table (detail),1603-04,Gilt wood,"Palace chapel, Bückeburg",sculpture,religious,German,1551-1600,The picture shows one of the angels holding torch.
465,44601,https://www.wga.hu/detail/w/wren/hampton6.jpg,"[""\r\nThe picture shows the Queen's Drawing Room.\r\n\r\n\n""]","WREN, Christopher","(b. 1632, East Knoyle, d. 1723, London)",Interior view,1690-96,Photo,"Hampton Court Palace, Richmond upon Thames",architecture,interior,English,1651-1700,The picture shows the Queen's Drawing Room.
466,44814,https://www.wga.hu/detail/z/zelotti/1/3olympu3.jpg,"['\r\nThis detail shows Ceres, Mercury and Persephone.\r\n\r\n\n']","ZELOTTI, Giovanni Battista","(b. 1526, Verona, d. 1578, Mantova)",Frescoes in the Hall of Olympus (detail),1561-65,Fresco,"Villa Godi Malinverni, Lonedo di Lugo Vicentino",painting,mythological,Italian,1551-1600,"This detail shows Ceres, Mercury and Persephone."
467,44815,https://www.wga.hu/detail/z/zelotti/1/3olympu4.jpg,['\r\nThis detail shows Bacchus and other gods.\r\n\r\n\n'],"ZELOTTI, Giovanni Battista","(b. 1526, Verona, d. 1578, Mantova)",Frescoes in the Hall of Olympus (detail),1561-65,Fresco,"Villa Godi Malinverni, Lonedo di Lugo Vicentino",painting,mythological,Italian,1551-1600,This detail shows Bacchus and other gods.
